CaseId,EventName,Timestamp
50,Create Sales Quotation,2019-01-01T19:42:21
50,Create Sales Order,2019-01-02T16:52:00
50,Review of Sales Order,2019-01-05T10:41:05
50,Reject Sales Order,2019-01-13T04:16:59
51,Create Sales Inquiry,2019-01-01T02:55:57
51,Calculate Credit Score,2019-01-01T20:02:34
51,Calculate Risk Class,2019-01-02T10:49:00
51,Request Credit Limit,2019-01-03T01:53:52
51,Create Sales Quotation,2019-01-03T13:09:39
51,Create Sales Order,2019-01-04T06:14:31
51,Create Delivery,2019-01-05T01:00:00
51,Execute Picking,2019-01-05T15:14:54
51,Post Goods Issue,2019-01-07T00:36:29
51,Create Invoice,2019-01-07T13:41:53
51,Receive Payment,2019-01-11T14:08:12
52,Create Sales Inquiry,2019-01-01T03:02:59
52,Create Sales Quotation,2019-01-01T20:00:02
52,Create Sales Order,2019-01-02T19:34:17
52,Change Sales Order,2019-01-05T05:26:56
52,Review of Sales Order,2019-01-07T04:17:51
52,Release Sales Order,2019-01-09T15:59:21
52,Create Delivery,2019-01-10T11:44:04
52,Execute Picking,2019-01-11T03:02:43
52,Post Goods Issue,2019-01-12T11:00:38
52,Create Invoice,2019-01-13T04:14:17
52,Create Return Request,2019-01-24T20:32:52
52,Receive Return,2019-02-01T14:28:19
52,Cancel Invoice,2019-02-03T22:30:46
53,Create Sales Inquiry,2019-01-01T03:10:09
53,Create Sales Quotation,2019-01-01T18:52:35
53,Create Sales Order,2019-01-02T19:25:00
53,Create Delivery,2019-01-03T14:31:11
53,Execute Picking,2019-01-04T06:43:54
53,Post Goods Issue,2019-01-05T15:50:06
53,Create Invoice,2019-01-06T07:42:16
53,Receive Payment,2019-01-10T23:02:03
54,Create Sales Inquiry,2019-01-01T03:17:28
54,Calculate Credit Score,2019-01-01T23:34:07
54,Calculate Risk Class,2019-01-02T20:49:10
54,Request Credit Limit,2019-01-03T12:33:51
54,Create Sales Quotation,2019-01-03T22:37:05
54,Create Sales Order,2019-01-04T16:27:53
54,Create Delivery,2019-01-05T08:12:16
54,Execute Picking,2019-01-05T20:10:06
54,Post Goods Issue,2019-01-06T22:16:04
54,Create Invoice,2019-01-07T11:34:43
54,Create Return Request,2019-01-20T04:03:39
54,Create Delivery,2019-01-21T00:35:29
54,Execute Picking,2019-01-21T11:49:13
54,Post Goods Issue,2019-01-22T18:40:23
54,Create Invoice,2019-01-23T10:14:14
54,Receive Payment,2019-01-27T06:09:27
55,Create Sales Inquiry,2019-01-01T03:24:55
55,Calculate Credit Score,2019-01-01T18:38:00
55,Calculate Risk Class,2019-01-02T13:22:19
55,Request Credit Limit,2019-01-03T00:46:52
55,Create Sales Quotation,2019-01-03T16:22:30
55,Create Sales Order,2019-01-04T11:22:23
55,Create Delivery,2019-01-05T05:41:01
55,Execute Picking,2019-01-05T19:52:52
55,Post Goods Issue,2019-01-06T22:48:48
55,Create Invoice,2019-01-07T12:33:21
55,Receive Payment,2019-01-11T11:41:33
56,Create Sales Inquiry,2019-01-01T03:32:31
56,Calculate Credit Score,2019-01-01T20:48:08
56,Calculate Risk Class,2019-01-02T16:15:41
56,Request Credit Limit,2019-01-03T04:06:29
56,Create Sales Quotation,2019-01-03T18:06:58
56,Create Sales Order,2019-01-04T10:08:21
56,Create Delivery,2019-01-05T01:28:52
56,Execute Picking,2019-01-05T13:00:28
56,Post Goods Issue,2019-01-06T17:38:12
56,Create Invoice,2019-01-07T08:23:10
56,Create Dunning,2019-01-23T13:59:27
56,Receive Payment,2019-02-14T07:07:39
57,Create Sales Inquiry,2019-01-01T03:40:14
57,Create Sales Quotation,2019-01-01T18:10:33
57,Change Sales Quotation,2019-01-03T19:02:04
57,Create Sales Order,2019-01-04T13:56:27
57,Create Delivery,2019-01-05T11:13:25
57,Execute Picking,2019-01-06T02:17:54
57,Post Goods Issue,2019-01-07T12:12:55
57,Create Invoice,2019-01-08T02:07:08
57,Create Return Request,2019-01-17T01:35:51
57,Receive Return,2019-01-24T20:28:49
57,Cancel Invoice,2019-01-27T00:00:57
58,Create Sales Inquiry,2019-01-01T03:48:06
58,Calculate Credit Score,2019-01-01T23:13:16
58,Calculate Risk Class,2019-01-02T20:38:03
58,Request Credit Limit,2019-01-03T10:42:10
58,Create Sales Quotation,2019-01-03T23:59:11
58,Change Sales Quotation,2019-01-06T04:57:04
58,Create Sales Order,2019-01-06T21:57:15
58,Create Delivery,2019-01-07T14:10:12
58,Execute Picking,2019-01-08T02:06:41
58,Post Goods Issue,2019-01-09T07:51:09
58,Create Invoice,2019-01-09T20:33:05
58,Receive Payment,2019-01-13T08:27:12
59,Create Sales Inquiry,2019-01-01T03:56:07
59,Calculate Credit Score,2019-01-01T23:26:31
59,Calculate Risk Class,2019-01-02T18:15:51
59,Request Credit Limit,2019-01-03T09:00:38
59,Create Sales Quotation,2019-01-03T19:41:50
59,Create Sales Order,2019-01-04T14:06:43
59,Change Sales Order,2019-01-06T13:49:39
59,Create Delivery,2019-01-07T12:26:28
59,Execute Picking,2019-01-08T00:06:06
59,Post Goods Issue,2019-01-09T05:06:28
59,Create Invoice,2019-01-09T16:31:47
59,Receive Payment,2019-01-13T23:52:31
60,Create Sales Inquiry,2019-01-01T04:04:15
60,Calculate Credit Score,2019-01-01T22:38:02
60,Calculate Risk Class,2019-01-02T19:54:16
60,Request Credit Limit,2019-01-03T07:15:19
60,Create Sales Quotation,2019-01-03T22:44:48
60,Create Sales Order,2019-01-04T20:42:37
60,Create Delivery,2019-01-05T20:36:44
60,Execute Picking,2019-01-06T07:25:36
60,Post Goods Issue,2019-01-07T14:22:01
60,Create Invoice,2019-01-08T05:28:47
60,Receive Payment,2019-01-12T13:22:38
61,Create Sales Inquiry,2019-01-01T04:12:32
61,Create Sales Quotation,2019-01-01T22:51:16
61,Create Sales Order,2019-01-02T17:58:48
61,Create Delivery,2019-01-03T19:48:21
61,Execute Picking,2019-01-04T10:43:54
61,Post Goods Issue,2019-01-05T21:31:48
61,Create Invoice,2019-01-06T13:02:23
61,Create Dunning,2019-01-23T03:27:09
61,Create Dunning,2019-02-13T06:17:06
61,Create Dispute Case,2019-03-07T10:04:33
62,Create Sales Inquiry,2019-01-01T04:20:57
62,Calculate Credit Score,2019-01-01T23:06:18
62,Calculate Risk Class,2019-01-02T19:39:37
62,Request Credit Limit,2019-01-03T08:23:35
62,Create Sales Quotation,2019-01-03T21:57:21
62,Create Sales Order,2019-01-04T14:57:17
62,Create Delivery,2019-01-05T10:29:46
62,Execute Picking,2019-01-06T00:53:17
62,Post Goods Issue,2019-01-07T07:58:54
62,Create Invoice,2019-01-07T20:56:19
62,Create Return Request,2019-01-19T07:25:40
62,Create Delivery,2019-01-20T01:00:10
62,Execute Picking,2019-01-20T12:40:59
62,Post Goods Issue,2019-01-21T16:58:59
62,Create Invoice,2019-01-22T09:35:50
62,Create Dunning,2019-02-08T11:10:10
62,Receive Payment,2019-02-25T03:31:28
63,Create Sales Inquiry,2019-01-01T04:29:30
63,Calculate Credit Score,2019-01-01T21:50:12
63,Calculate Risk Class,2019-01-02T16:11:57
63,Request Credit Limit,2019-01-03T04:57:38
63,Create Sales Quotation,2019-01-03T20:48:32
63,Create Sales Order,2019-01-04T18:45:45
63,Create Delivery,2019-01-05T13:29:48
63,Execute Picking,2019-01-05T23:54:35
63,Post Goods Issue,2019-01-07T01:55:45
63,Create Invoice,2019-01-07T14:04:27
63,Receive Payment,2019-01-11T16:23:52
64,Create Sales Inquiry,2019-01-01T04:38:12
64,Calculate Credit Score,2019-01-01T18:26:30
64,Calculate Risk Class,2019-01-02T10:39:22
64,Request Credit Limit,2019-01-02T22:53:46
64,Create Sales Quotation,2019-01-03T08:35:11
64,Create Sales Order,2019-01-04T02:18:52
64,Create Delivery,2019-01-04T21:33:12
64,Execute Picking,2019-01-05T07:39:17
64,Post Goods Issue,2019-01-06T12:28:52
64,Create Invoice,2019-01-07T01:30:11
64,Create Dunning,2019-01-24T21:39:02
64,Receive Payment,2019-02-14T23:34:24
65,Create Sales Inquiry,2019-01-01T04:47:02
65,Calculate Credit Score,2019-01-01T18:38:43
65,Calculate Risk Class,2019-01-02T12:45:34
65,Request Credit Limit,2019-01-03T01:18:51
65,Create Sales Quotation,2019-01-03T16:54:40
65,Create Sales Order,2019-01-04T09:09:42
65,Create Delivery,2019-01-05T08:43:43
65,Execute Picking,2019-01-05T22:38:10
65,Post Goods Issue,2019-01-06T23:47:39
65,Create Invoice,2019-01-07T14:41:20
65,Create Dunning,2019-01-23T16:21:28
65,Create Dispute Case,2019-02-12T07:01:29
66,Create Sales Inquiry,2019-01-01T04:56:00
66,Calculate Credit Score,2019-01-01T23:25:01
66,Calculate Risk Class,2019-01-02T15:46:06
66,Request Credit Limit,2019-01-03T05:30:12
66,Create Sales Quotation,2019-01-03T16:01:31
66,Create Sales Order,2019-01-04T06:28:28
66,Create Delivery,2019-01-04T22:22:15
66,Execute Picking,2019-01-05T07:52:10
66,Post Goods Issue,2019-01-06T07:19:59
66,Create Invoice,2019-01-06T23:50:50
66,Create Return Request,2019-01-18T10:49:02
66,Receive Return,2019-01-26T04:45:28
66,Cancel Invoice,2019-01-28T13:35:08
67,Create Sales Inquiry,2019-01-01T05:05:07
67,Calculate Credit Score,2019-01-02T00:09:43
67,Calculate Risk Class,2019-01-02T15:06:53
67,Request Credit Limit,2019-01-03T07:16:39
67,Create Sales Quotation,2019-01-03T21:18:35
67,Create Sales Order,2019-01-04T12:21:18
67,Create Delivery,2019-01-05T09:48:30
67,Execute Picking,2019-01-05T18:22:19
67,Post Goods Issue,2019-01-06T21:27:33
67,Create Invoice,2019-01-07T09:39:44
67,Receive Payment,2019-01-10T22:13:50
68,Create Sales Inquiry,2019-01-01T05:14:21
68,Calculate Credit Score,2019-01-01T20:34:39
68,Calculate Risk Class,2019-01-02T17:10:20
68,Request Credit Limit,2019-01-03T09:33:39
68,Create Sales Quotation,2019-01-03T20:46:53
68,Create Sales Order,2019-01-04T14:01:28
68,Create Delivery,2019-01-05T09:46:22
68,Execute Picking,2019-01-05T17:47:55
68,Post Goods Issue,2019-01-07T00:04:27
68,Create Invoice,2019-01-07T10:46:46
68,Receive Payment,2019-01-11T07:03:18
69,Create Sales Inquiry,2019-01-01T05:23:44
69,Calculate Credit Score,2019-01-01T22:33:11
69,Calculate Risk Class,2019-01-02T19:25:03
69,Request Credit Limit,2019-01-03T08:13:12
69,Create Sales Quotation,2019-01-03T20:46:19
69,Create Sales Order,2019-01-04T17:28:02
69,Create Delivery,2019-01-05T16:35:34
69,Execute Picking,2019-01-06T05:47:37
69,Post Goods Issue,2019-01-07T15:06:09
69,Create Invoice,2019-01-08T08:08:58
69,Create Dunning,2019-01-26T04:28:27
69,Receive Payment,2019-02-16T13:04:00
70,Create Sales Inquiry,2019-01-01T05:33:16
70,Create Sales Quotation,2019-01-01T18:24:05
70,Create Sales Order,2019-01-02T13:53:37
70,Create Delivery,2019-01-03T15:00:05
70,Execute Picking,2019-01-04T06:57:08
70,Post Goods Issue,2019-01-05T08:34:11
70,Create Invoice,2019-01-05T23:49:30
70,Receive Payment,2019-01-10T04:59:21
71,Create Sales Inquiry,2019-01-01T05:42:55
71,Calculate Credit Score,2019-01-01T20:33:21
71,Calculate Risk Class,2019-01-02T11:53:39
71,Request Credit Limit,2019-01-03T03:41:41
71,Create Sales Quotation,2019-01-03T14:13:34
71,Create Sales Order,2019-01-04T11:17:46
71,Create Delivery,2019-01-05T04:40:52
71,Execute Picking,2019-01-05T17:44:02
71,Post Goods Issue,2019-01-06T18:08:51
71,Create Invoice,2019-01-07T07:19:24
71,Create Credit Memo Request,2019-01-14T20:40:53
71,Change Invoice,2019-01-17T06:26:43
71,Receive Payment,2019-01-26T21:28:59
72,Create Sales Inquiry,2019-01-01T05:52:43
72,Create Sales Quotation,2019-01-01T19:08:54
72,Create Sales Order,2019-01-02T12:43:12
72,Review of Sales Order,2019-01-05T05:57:14
72,Release Sales Order,2019-01-07T03:58:14
72,Create Delivery,2019-01-08T04:22:37
72,Execute Picking,2019-01-08T17:22:34
72,Post Goods Issue,2019-01-09T23:58:01
72,Create Invoice,2019-01-10T13:37:03
72,Create Return Request,2019-01-23T03:29:33
72,Create Delivery,2019-01-24T01:06:20
72,Execute Picking,2019-01-24T17:36:35
72,Post Goods Issue,2019-01-26T03:13:52
72,Create Invoice,2019-01-26T23:28:02
72,Create Return Request,2019-02-08T18:20:56
72,Create Delivery,2019-02-09T16:21:46
72,Execute Picking,2019-02-10T04:28:53
72,Post Goods Issue,2019-02-11T10:31:01
72,Create Invoice,2019-02-12T01:09:43
72,Create Return Request,2019-02-22T02:30:06
72,Create Delivery,2019-02-23T01:19:35
72,Execute Picking,2019-02-23T15:36:52
72,Post Goods Issue,2019-02-24T20:04:07
72,Create Invoice,2019-02-25T10:37:20
72,Receive Payment,2019-02-28T19:56:15
73,Create Sales Inquiry,2019-01-01T06:02:39
73,Create Sales Quotation,2019-01-01T22:28:57
73,Create Sales Order,2019-01-02T17:00:49
73,Create Delivery,2019-01-03T16:41:27
73,Execute Picking,2019-01-04T06:45:41
73,Post Goods Issue,2019-01-05T09:07:01
73,Create Invoice,2019-01-06T03:03:47
73,Create Credit Memo Request,2019-01-12T00:13:37
73,Change Invoice,2019-01-14T09:09:01
73,Receive Payment,2019-01-22T23:45:49
74,Create Sales Inquiry,2019-01-01T06:12:44
74,Calculate Credit Score,2019-01-01T23:37:35
74,Calculate Risk Class,2019-01-02T16:36:01
74,Request Credit Limit,2019-01-03T09:06:01
74,Create Sales Quotation,2019-01-03T22:57:19
74,Change Sales Quotation,2019-01-06T04:49:15
74,Create Sales Order,2019-01-06T20:13:52
74,Create Delivery,2019-01-07T19:55:58
74,Execute Picking,2019-01-08T05:37:57
74,Post Goods Issue,2019-01-09T08:54:11
74,Create Invoice,2019-01-10T02:03:25
74,Create Dunning,2019-01-30T00:38:02
74,Receive Payment,2019-02-18T12:51:02
75,Create Sales Inquiry,2019-01-01T06:22:57
75,Create Sales Quotation,2019-01-01T23:16:50
75,Create Sales Order,2019-01-02T20:46:38
75,Create Delivery,2019-01-03T21:06:32
75,Execute Picking,2019-01-04T08:18:48
75,Post Goods Issue,2019-01-05T11:12:49
75,Create Invoice,2019-01-06T01:15:48
75,Create Return Request,2019-01-17T20:58:49
75,Create Delivery,2019-01-18T18:10:54
75,Execute Picking,2019-01-19T05:26:30
75,Post Goods Issue,2019-01-20T13:21:01
75,Create Invoice,2019-01-21T03:27:38
75,Create Dunning,2019-02-07T02:36:24
75,Create Dunning,2019-02-24T05:16:55
75,Create Dispute Case,2019-03-14T11:29:47
76,Create Sales Inquiry,2019-01-01T06:33:18
76,Calculate Credit Score,2019-01-01T21:28:47
76,Calculate Risk Class,2019-01-02T12:27:40
76,Request Credit Limit,2019-01-03T00:22:34
76,Create Sales Quotation,2019-01-03T14:04:43
76,Change Sales Quotation,2019-01-06T00:27:11
76,Create Sales Order,2019-01-06T17:10:24
76,Create Delivery,2019-01-07T12:44:03
76,Execute Picking,2019-01-08T00:32:46
76,Post Goods Issue,2019-01-09T06:01:57
76,Create Invoice,2019-01-09T17:29:40
76,Receive Payment,2019-01-13T22:46:36
77,Create Sales Inquiry,2019-01-01T06:43:47
77,Create Sales Quotation,2019-01-01T21:54:34
77,Create Sales Order,2019-01-02T20:49:40
77,Create Delivery,2019-01-03T15:49:46
77,Execute Picking,2019-01-04T06:13:02
77,Post Goods Issue,2019-01-05T09:24:02
77,Create Invoice,2019-01-06T00:33:40
77,Create Credit Memo Request,2019-01-12T10:37:40
77,Change Invoice,2019-01-14T08:30:09
77,Receive Payment,2019-01-26T02:00:35
78,Create Sales Inquiry,2019-01-01T06:54:24
78,Calculate Credit Score,2019-01-01T22:11:40
78,Calculate Risk Class,2019-01-02T18:40:11
78,Request Credit Limit,2019-01-03T10:59:31
78,Create Sales Quotation,2019-01-03T23:01:05
78,Create Sales Order,2019-01-04T16:38:13
78,Review of Sales Order,2019-01-06T14:52:16
78,Release Sales Order,2019-01-08T19:44:23
78,Create Delivery,2019-01-09T12:56:55
78,Execute Picking,2019-01-10T01:52:42
78,Post Goods Issue,2019-01-11T04:51:59
78,Create Invoice,2019-01-11T19:32:18
78,Receive Payment,2019-01-15T04:17:11
79,Create Sales Inquiry,2019-01-01T07:05:10
79,Calculate Credit Score,2019-01-01T21:53:01
79,Calculate Risk Class,2019-01-02T19:24:18
79,Request Credit Limit,2019-01-03T07:16:18
79,Create Sales Quotation,2019-01-03T17:31:26
79,Create Sales Order,2019-01-04T10:18:15
79,Create Delivery,2019-01-05T05:19:57
79,Execute Picking,2019-01-05T17:16:25
79,Post Goods Issue,2019-01-06T22:56:12
79,Create Invoice,2019-01-07T11:20:17
79,Create Return Request,2019-01-19T14:02:34
79,Receive Return,2019-01-25T14:35:00
79,Cancel Invoice,2019-01-28T08:22:24
80,Create Sales Inquiry,2019-01-01T07:16:04
80,Calculate Credit Score,2019-01-01T21:37:04
80,Calculate Risk Class,2019-01-02T13:12:55
80,Request Credit Limit,2019-01-03T02:59:53
80,Create Sales Quotation,2019-01-03T16:53:20
80,Create Sales Order,2019-01-04T10:13:44
80,Review of Sales Order,2019-01-06T20:33:57
80,Reject Sales Order,2019-01-12T11:44:42
81,Create Sales Inquiry,2019-01-01T07:27:07
81,Calculate Credit Score,2019-01-02T00:53:50
81,Calculate Risk Class,2019-01-02T16:15:57
81,Request Credit Limit,2019-01-03T05:08:29
81,Create Sales Quotation,2019-01-03T17:06:41
81,Create Sales Order,2019-01-04T13:52:06
81,Create Delivery,2019-01-05T07:30:46
81,Execute Picking,2019-01-05T21:04:47
81,Post Goods Issue,2019-01-06T22:41:10
81,Create Invoice,2019-01-07T11:48:13
81,Create Dunning,2019-01-28T03:47:52
81,Create Dispute Case,2019-02-15T18:54:30
82,Create Sales Inquiry,2019-01-01T07:38:17
82,Calculate Credit Score,2019-01-01T21:55:54
82,Calculate Risk Class,2019-01-02T12:25:34
82,Request Credit Limit,2019-01-03T01:13:23
82,Create Sales Quotation,2019-01-03T12:37:25
82,Create Sales Order,2019-01-04T06:48:49
82,Create Delivery,2019-01-05T00:05:11
82,Execute Picking,2019-01-05T10:31:34
82,Post Goods Issue,2019-01-06T12:38:40
82,Create Invoice,2019-01-07T02:09:33
82,Receive Payment,2019-01-10T15:01:26
83,Create Sales Inquiry,2019-01-01T07:49:36
83,Create Sales Quotation,2019-01-01T21:44:12
83,Create Sales Order,2019-01-02T19:26:06
83,Create Delivery,2019-01-03T16:23:49
83,Execute Picking,2019-01-04T06:20:31
83,Post Goods Issue,2019-01-05T17:23:23
83,Create Invoice,2019-01-06T11:10:01
83,Create Credit Memo Request,2019-01-13T22:20:52
83,Create Dispute Case,2019-01-27T03:07:12
84,Create Sales Inquiry,2019-01-01T08:01:04
84,Calculate Credit Score,2019-01-01T21:42:26
84,Calculate Risk Class,2019-01-02T18:11:09
84,Request Credit Limit,2019-01-03T07:57:20
84,Create Sales Quotation,2019-01-03T18:46:16
84,Create Sales Order,2019-01-04T09:14:50
84,Create Delivery,2019-01-05T04:10:18
84,Execute Picking,2019-01-05T15:47:38
84,Post Goods Issue,2019-01-07T00:08:09
84,Create Invoice,2019-01-07T16:23:20
84,Receive Payment,2019-01-10T23:06:20
85,Create Sales Inquiry,2019-01-01T08:12:39
85,Create Sales Quotation,2019-01-01T22:59:03
85,Create Sales Order,2019-01-02T19:25:23
85,Create Delivery,2019-01-03T15:54:42
85,Execute Picking,2019-01-04T04:38:29
85,Post Goods Issue,2019-01-05T13:53:14
85,Create Invoice,2019-01-06T06:04:21
85,Create Dunning,2019-01-24T12:27:56
85,Receive Payment,2019-02-11T04:02:06
86,Create Sales Inquiry,2019-01-01T08:24:23
86,Calculate Credit Score,2019-01-02T01:03:49
86,Calculate Risk Class,2019-01-02T20:48:47
86,Request Credit Limit,2019-01-03T09:32:18
86,Create Sales Quotation,2019-01-03T21:10:01
86,Create Sales Order,2019-01-04T16:45:25
86,Create Delivery,2019-01-05T10:50:22
86,Execute Picking,2019-01-05T20:49:05
86,Post Goods Issue,2019-01-07T01:25:02
86,Create Invoice,2019-01-07T12:00:44
86,Receive Payment,2019-01-11T12:17:16
87,Create Sales Inquiry,2019-01-01T08:36:15
87,Calculate Credit Score,2019-01-02T03:12:10
87,Calculate Risk Class,2019-01-03T00:21:28
87,Request Credit Limit,2019-01-03T13:27:21
87,Create Sales Quotation,2019-01-04T02:51:35
87,Create Sales Order,2019-01-04T21:42:22
87,Create Delivery,2019-01-05T13:37:45
87,Execute Picking,2019-01-06T00:13:11
87,Post Goods Issue,2019-01-06T21:42:31
87,Create Invoice,2019-01-07T11:13:58
87,Receive Payment,2019-01-11T13:38:56
88,Create Sales Inquiry,2019-01-01T08:48:15
88,Create Sales Quotation,2019-01-01T22:45:11
88,Create Sales Order,2019-01-02T22:11:57
88,Create Delivery,2019-01-03T17:03:25
88,Execute Picking,2019-01-04T08:49:59
88,Post Goods Issue,2019-01-05T14:01:42
88,Create Invoice,2019-01-06T07:13:41
88,Create Return Request,2019-01-16T03:42:39
88,Create Delivery,2019-01-17T03:41:15
88,Execute Picking,2019-01-17T17:59:15
88,Post Goods Issue,2019-01-18T21:21:02
88,Create Invoice,2019-01-19T12:52:25
88,Create Credit Memo Request,2019-01-25T07:01:42
88,Change Invoice,2019-01-27T18:09:24
88,Receive Payment,2019-02-06T13:09:08
89,Create Sales Inquiry,2019-01-01T09:00:24
89,Calculate Credit Score,2019-01-01T23:14:01
89,Calculate Risk Class,2019-01-02T19:33:53
89,Request Credit Limit,2019-01-03T11:50:37
89,Create Sales Quotation,2019-01-03T23:52:45
89,Create Sales Order,2019-01-04T18:14:17
89,Create Delivery,2019-01-05T16:06:39
89,Execute Picking,2019-01-06T01:08:49
89,Post Goods Issue,2019-01-07T00:05:28
89,Create Invoice,2019-01-07T16:27:45
89,Receive Payment,2019-01-11T19:17:30
90,Create Sales Inquiry,2019-01-01T09:12:41
90,Calculate Credit Score,2019-01-01T23:39:42
90,Calculate Risk Class,2019-01-02T17:32:20
90,Request Credit Limit,2019-01-03T06:59:40
90,Create Sales Quotation,2019-01-03T18:12:34
90,Create Sales Order,2019-01-04T12:09:50
90,Create Delivery,2019-01-05T08:57:03
90,Execute Picking,2019-01-05T20:47:50
90,Post Goods Issue,2019-01-07T03:33:05
90,Create Invoice,2019-01-07T14:02:41
90,Receive Payment,2019-01-11T14:07:33
91,Create Sales Inquiry,2019-01-01T09:25:06
91,Create Sales Quotation,2019-01-01T22:18:17
91,Create Sales Order,2019-01-02T17:02:26
91,Review of Sales Order,2019-01-05T09:06:27
91,Reject Sales Order,2019-01-11T10:47:55
91,Adjust Risk Class,2019-01-18T05:53:04
